 Data Dictionary,,,,,,,,,,,,,
513,2,Middle and Other Managers,"Recreation, sports and fitness program and service directors",,,,,,,,,,
601,2,Middle and Other Managers,Corporate sales managers,,,,,,,,,,
621,2,Middle and Other Managers,Retail and wholesale trade managers,,,,,,,,,,
631,2,Middle and Other Managers,Restaurant and food service managers,,,,,,,,,,
632,2,Middle and Other Managers,Accommodation service managers,,,,,,,,,,
651,2,Middle and Other Managers,"Managers in customer and personal services, n.e.c. Footnote 2  ",,,,,,,,,,
711,2,Middle and Other Managers,Construction managers,,,,,,,,,,
712,2,Middle and Other Managers,Home building and renovation managers,,,,,,,,,,
714,2,Middle and Other Managers,Facility operation and maintenance managers,,,,,,,,,,
731,2,Middle and Other Managers,Managers in transportation,,,,,,,,,,
811,2,Middle and Other Managers,Managers in natural resources production and fishing,,,,,,,,,,
821,2,Middle and Other Managers,Managers in agriculture,,,,,,,,,,
822,2,Middle and Other Managers,Managers in horticulture,,,,,,,,,,
823,2,Middle and Other Managers,Managers in aquaculture,,,,,,,,,,
911,2,Middle and Other Managers,Manufacturing managers,,,,,,,,,,
912,2,Middle and Other Managers,Utilities manager,,,,,,,,,,
1111,3,Professionals,Financial auditors and accountants,,,,,,,,,,
1112,3,Professionals,Financial and investment analysts,,,,,,,,,,
1113,3,Professionals,"Securities agents, investment dealers and brokers",,,,,,,,,,
1114,3,Professionals,Other financial officers,,,,,,,,,,
1121,3,Professionals,Human resources professionals,,,,,,,,,,
1122,3,Professionals,Professional occupations in business management consulting,,,,,,,,,,
1123,3,Professionals,"Professional occupations in advertising, marketing and public relations",,,,,,,,,,
2111,3,Professionals,Physicists and astronomers,,,,,,,,,,
2112,3,Professionals,Chemists,,,,,,,,,,
2113,3,Professionals,Geoscientists and oceanographers,,,,,,,,,,
2114,3,Professionals,Meteorologists and climatologists ,,,,,,,,,,
2115,3,Professionals,Other professional occupations in physical sciences ,,,,,,,,,,
2121,3,Professionals,Biologists and related scientists ,,,,,,,,,,
2122,3,Professionals,Forestry professionals ,,,,,,,,,,
2123,3,Professionals,"Agricultural representatives, consultants and specialists ",,,,,,,,,,
2131,3,Professionals,Civil engineers,,,,,,,,,,
2132,3,Professionals,Mechanical engineers,,,,,,,,,,
2133,3,Professionals,Electrical and electronics engineers,,,,,,,,,,
2134,3,Professionals,Chemical engineers,,,,,,,,,,
2141,3,Professionals,Industrial and manufacturing engineers,,,,,,,,,,
2142,3,Professionals,Metallurgical and materials engineers,,,,,,,,,,
2143,3,Professionals,Mining engineers,,,,,,,,,,
2144,3,Professionals,Geological engineers,,,,,,,,,,
2145,3,Professionals,Petroleum engineers,,,,,,,,,,
2146,3,Professionals,Aerospace engineers,,,,,,,,,,
2147,3,Professionals,Computer engineers (except software engineers and designers),,,,,,,,,,
2148,3,Professionals,"Other professional engineers, n.e.c. Footnote 2  ",,,,,,,,,,
2151,3,Professionals,Architects,,,,,,,,,,
2152,3,Professionals,Landscape architects,,,,,,,,,,
2153,3,Professionals,Urban and land use planners,,,,,,,,,,
2154,3,Professionals,Land surveyors,,,,,,,,,,
2161,3,Professionals,"Mathematicians, statisticians and actuaries",,,,,,,,,,
2171,3,Professionals,Information systems analysts and consultants,,,,,,,,,,
2172,3,Professionals,Database analysts and data administrators,,,,,,,,,,
2173,3,Professionals,Software engineers and designers,,,,,,,,,,
2174,3,Professionals,Computer programmers and interactive media developers,,,,,,,,,,
2175,3,Professionals,Web designers and developers,,,,,,,,,,
3011,3,Professionals,Nursing co-ordinators and supervisors,,,,,,,,,,
3012,3,Professionals,Registered nurses and registered psychiatric nurses,,,,,,,,,,
3111,3,Professionals,Specialist physicians,,,,,,,,,,
3112,3,Professionals,General practitioners and family physicians,,,,,,,,,,
3113,3,Professionals,Dentists,,,,,,,,,,
3114,3,Professionals,Veterinarians,,,,,,,,,,
3121,3,Professionals,Optometrists,,,,,,,,,,
3122,3,Professionals,Chiropractors,,,,,,,,,,
3124,3,Professionals,Allied primary health practitioners,,,,,,,,,,
3125,3,Professionals,Other professional occupations in health diagnosing and treating,,,,,,,,,,
3131,3,Professionals,Pharmacists,,,,,,,,,,
3132,3,Professionals,Dietitians and nutritionists,,,,,,,,,,
3141,3,Professionals,Audiologists and speech-language pathologists,,,,,,,,,,
3142,3,Professionals,Physiotherapists,,,,,,,,,,
3143,3,Professionals,Occupational therapists,,,,,,,,,,
3144,3,Professionals,Other professional occupations in therapy and assessment,,,,,,,,,,
4011,3,Professionals,University professors and lecturers,,,,,,,,,,
4012,3,Professionals,Post-secondary teaching and research assistants,,,,,,,,,,
4021,3,Professionals,College and other vocational instructors,,,,,,,,,,
4031,3,Professionals,Secondary school teachers,,,,,,,,,,
4032,3,Professionals,Elementary school and kindergarten teachers,,,,,,,,,,
4033,3,Professionals,Educational counsellors,,,,,,,,,,
4111,3,Professionals,Judges,,,,,,,,,,
4112,3,Professionals,Lawyers and Quebec notaries,,,,,,,,,,
4151,3,Professionals,Psychologists,,,,,,,,,,
4152,3,Professionals,Social workers,,,,,,,,,,
4153,3,Professionals,"Family, marriage and other related counsellors",,,,,,,,,,
4154,3,Professionals,Professional occupations in religion,,,,,,,,,,
4155,3,Professionals,Probation and parole officers and related occupations,,,,,,,,,,
4156,3,Professionals,Employment counsellors,,,,,,,,,,
4161,3,Professionals,"Natural and applied science policy researchers, consultants and program officers",,,,,,,,,,
4162,3,Professionals,Economists and economic policy researchers and analysts,,,,,,,,,,
4163,3,Professionals,Business development officers and marketing researchers and consultants,,,,,,,,,,
4164,3,Professionals,"Social policy researchers, consultants and program officers",,,,,,,,,,
4165,3,Professionals,"Health policy researchers, consultants and program officers",,,,,,,,,,
4166,3,Professionals,"Education policy researchers, consultants and program officers",,,,,,,,,,
4167,3,Professionals,"Recreation, sports and fitness policy researchers, consultants and program officers",,,,,,,,,,
4168,3,Professionals,Program officers unique to government,,,,,,,,,,
4169,3,Professionals,"Other professional occupations in social science, n.e.c. Footnote 2  ",,,,,,,,,,
5111,3,Professionals,Librarians,,,,,,,,,,
5112,3,Professionals,Conservators and curators,,,,,,,,,,
5113,3,Professionals,Archivists,,,,,,,,,,
5121,3,Professionals,Authors and writers,,,,,,,,,,
5122,3,Professionals,Editors,,,,,,,,,,
5123,3,Professionals,Journalists,,,,,,,,,,
5125,3,Professionals,"Translators, terminologists and interpreters",,,,,,,,,,
5131,3,Professionals,"Producers, directors, choreographers and related occupations",,,,,,,,,,
5132,3,Professionals,"Conductors, composers and arrangers",,,,,,,,,,
5133,3,Professionals,Musicians and singers,,,,,,,,,,
5134,3,Professionals,Dancers,,,,,,,,,,
5135,3,Professionals,Actors and comedians,,,,,,,,,,
5136,3,Professionals,"Painters, sculptors and other visual artists",,,,,,,,,,
2211,4,Semi-Professionals and Technicians,Chemical technologists and technicians,,,,,,,,,,
2212,4,Semi-Professionals and Technicians,Geological and mineral technologists and technicians,,,,,,,,,,
2221,4,Semi-Professionals and Technicians,Biological technologists and technicians,,,,,,,,,,
2222,4,Semi-Professionals and Technicians,Agricultural and fish products inspectors,,,,,,,,,,
2223,4,Semi-Professionals and Technicians,Forestry technologists and technicians,,,,,,,,,,
2224,4,Semi-Professionals and Technicians,Conservation and fishery officers,,,,,,,,,,
2225,4,Semi-Professionals and Technicians,Landscape and horticultural technicians and specialists,,,,,,,,,,
2231,4,Semi-Professionals and Technicians,Civil engineering technologists and technicians,,,,,,,,,,
2232,4,Semi-Professionals and Technicians,Mechanical engineering technologists and technicians,,,,,,,,,,
2233,4,Semi-Professionals and Technicians,Industrial engineering and manufacturing technologists and technicians,,,,,,,,,,
2234,4,Semi-Professionals and Technicians,Construction estimators,,,,,,,,,,
2241,4,Semi-Professionals and Technicians,Electrical and electronics engineering technologists and technicians,,,,,,,,,,
2242,4,Semi-Professionals and Technicians,Electronic service technicians (household and business equipment),,,,,,,,,,
2243,4,Semi-Professionals and Technicians,Industrial instrument technicians and mechanics,,,,,,,,,,
2244,4,Semi-Professionals and Technicians,"Aircraft instrument, electrical and avionics mechanics, technicians and inspectors",,,,,,,,,,
2251,4,Semi-Professionals and Technicians,Architectural technologists and technicians,,,,,,,,,,
2252,4,Semi-Professionals and Technicians,Industrial designers,,,,,,,,,,
2253,4,Semi-Professionals and Technicians,Drafting technologists and technicians,,,,,,,,,,
2254,4,Semi-Professionals and Technicians,Land survey technologists and technicians,,,,,,,,,,
2255,4,Semi-Professionals and Technicians,Technical occupations in geomatics and meteorology,,,,,,,,,,
2261,4,Semi-Professionals and Technicians,Non-destructive testers and inspection technicians,,,,,,,,,,
2262,4,Semi-Professionals and Technicians,Engineering inspectors and regulatory officers,,,,,,,,,,
2263,4,Semi-Professionals and Technicians,Inspectors in public and environmental health and occupational health and safety,,,,,,,,,,
2264,4,Semi-Professionals and Technicians,Construction inspectors,,,,,,,,,,
2271,4,Semi-Professionals and Technicians,"Air pilots, flight engineers and flying instructors",,,,,,,,,,
2272,4,Semi-Professionals and Technicians,Air traffic controllers and related occupations,,,,,,,,,,
2273,4,Semi-Professionals and Technicians,"Deck officers, water transport",,,,,,,,,,
2274,4,Semi-Professionals and Technicians,"Engineer officers, water transport",,,,,,,,,,
2275,4,Semi-Professionals and Technicians,Railway traffic controllers and marine traffic regulators,,,,,,,,,,
2281,4,Semi-Professionals and Technicians,Computer network technicians,,,,,,,,,,
2282,4,Semi-Professionals and Technicians,User support technicians,,,,,,,,,,
2283,4,Semi-Professionals and Technicians,Information systems testing technicians,,,,,,,,,,
3211,4,Semi-Professionals and Technicians,Medical laboratory technologists,,,,,,,,,,
3212,4,Semi-Professionals and Technicians,Medical laboratory technicians and pathologists assistants,,,,,,,,,,
3213,4,Semi-Professionals and Technicians,Animal health technologists and veterinary technicians,,,,,,,,,,
3214,4,Semi-Professionals and Technicians,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",,,,,,,,,,
3215,4,Semi-Professionals and Technicians,Medical radiation technologists,,,,,,,,,,
3216,4,Semi-Professionals and Technicians,Medical sonographers,,,,,,,,,,
3217,4,Semi-Professionals and Technicians,"Cardiology technologists and electrophysiological diagnostic technologists, n.e.c. Footnote 2  ",,,,,,,,,,
3219,4,Semi-Professionals and Technicians,Other medical technologists and technicians (except dental health),,,,,,,,,,
3221,4,Semi-Professionals and Technicians,Denturists,,,,,,,,,,
3222,4,Semi-Professionals and Technicians,Dental hygienists and dental therapists,,,,,,,,,,
3223,4,Semi-Professionals and Technicians,"Dental technologists, technicians and laboratory assistants",,,,,,,,,,
3231,4,Semi-Professionals and Technicians,Opticians,,,,,,,,,,
3232,4,Semi-Professionals and Technicians,Practitioners of natural healing,,,,,,,,,,
3233,4,Semi-Professionals and Technicians,Licensed practical nurses,,,,,,,,,,
3234,4,Semi-Professionals and Technicians,Paramedical occupations,,,,,,,,,,
3236,4,Semi-Professionals and Technicians,Massage therapists,,,,,,,,,,
3237,4,Semi-Professionals and Technicians,Other technical occupations in therapy and assessment,,,,,,,,,,
4211,4,Semi-Professionals and Technicians,Paralegal and related occupations,,,,,,,,,,
4212,4,Semi-Professionals and Technicians,Social and community service workers,,,,,,,,,,
4214,4,Semi-Professionals and Technicians,Early childhood educators and assistants,,,,,,,,,,
4215,4,Semi-Professionals and Technicians,Instructors of persons with disabilities,,,,,,,,,,
4216,4,Semi-Professionals and Technicians,Other instructors,,,,,,,,,,
4217,4,Semi-Professionals and Technicians,Other religious occupations,,,,,,,,,,
4311,4,Semi-Professionals and Technicians,Police officers (except commissioned),,,,,,,,,,
4312,4,Semi-Professionals and Technicians,Firefighters,,,,,,,,,,
4313,4,Semi-Professionals and Technicians,Non-commissioned ranks of the Canadian Forces,,,,,,,,,,
5211,4,Semi-Professionals and Technicians,Library and public archive technicians,,,,,,,,,,
5212,4,Semi-Professionals and Technicians,Technical occupations related to museums and art galleries,,,,,,,,,,
5221,4,Semi-Professionals and Technicians,Photographers,,,,,,,,,,
5222,4,Semi-Professionals and Technicians,Film and video camera operators,,,,,,,,,,
5223,4,Semi-Professionals and Technicians,Graphic arts technicians,,,,,,,,,,
5224,4,Semi-Professionals and Technicians,Broadcast technicians,,,,,,,,,,
5225,4,Semi-Professionals and Technicians,Audio and video recording technicians,,,,,,,,,,
5226,4,Semi-Professionals and Technicians,"Other technical and co-ordinating occupations in motion pictures, broadcasting and the performing arts",,,,,,,,,,
5227,4,Semi-Professionals and Technicians,"Support occupations in motion pictures, broadcasting, photography and the performing arts",,,,,,,,,,
5231,4,Semi-Professionals and Technicians,Announcers and other broadcasters,,,,,,,,,,
5232,4,Semi-Professionals and Technicians,"Other performers, n.e.c. Footnote 2  ",,,,,,,,,,
5241,4,Semi-Professionals and Technicians,Graphic designers and illustrators,,,,,,,,,,
5242,4,Semi-Professionals and Technicians,Interior designers and interior decorators,,,,,,,,,,
5243,4,Semi-Professionals and Technicians,"Theatre, fashion, exhibit and other creative designers",,,,,,,,,,
5244,4,Semi-Professionals and Technicians,Artisans and craftspersons,,,,,,,,,,
5245,4,Semi-Professionals and Technicians,"Patternmakers - textile, leather and fur products",,,,,,,,,,
5251,4,Semi-Professionals and Technicians,Athletes,,,,,,,,,,
5252,4,Semi-Professionals and Technicians,Coaches,,,,,,,,,,
5253,4,Semi-Professionals and Technicians,Sports officials and referees,,,,,,,,,,
5254,4,Semi-Professionals and Technicians,"Program leaders and instructors in recreation, sport and fitness",,,,,,,,,,
1211,5,Supervisors,"Supervisors, general office and administrative support workers",,,,,,,,,,
1212,5,Supervisors,"Supervisors, finance and insurance office workers",,,,,,,,,,
1213,5,Supervisors,"Supervisors, library, correspondence and related information workers",,,,,,,,,,
1214,5,Supervisors,"Supervisors, mail and message distribution occupations",,,,,,,,,,
1215,5,Supervisors,"Supervisors, supply chain, tracking and scheduling co-ordination occupations",,,,,,,,,,
6211,5,Supervisors,Retail sales supervisors,,,,,,,,,,
6311,5,Supervisors,Food service supervisors,,,,,,,,,,
6312,5,Supervisors,Executive housekeepers,,,,,,,,,,
6313,5,Supervisors,"Accommodation, travel, tourism and related services supervisors",,,,,,,,,,
6314,5,Supervisors,Customer and information services supervisors,,,,,,,,,,
6315,5,Supervisors,Cleaning supervisors,,,,,,,,,,
6316,5,Supervisors,Other services supervisors,,,,,,,,,,
7201,6,Supervisors: Crafts and Trades,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occ.",,,,,,,,,,
7202,6,Supervisors: Crafts and Trades,"Contractors and supervisors, electrical trades and telecommunications occupations",,,,,,,,,,
7203,6,Supervisors: Crafts and Trades,"Contractors and supervisors, pipefitting trades",,,,,,,,,,
7204,6,Supervisors: Crafts and Trades,"Contractors and supervisors, carpentry trades",,,,,,,,,,
7205,6,Supervisors: Crafts and Trades,"Contractors and supervisors, other construction trades, installers, repairers and servicers",,,,,,,,,,
7301,6,Supervisors: Crafts and Trades,"Contractors and supervisors, mechanic trades",,,,,,,,,,
7302,6,Supervisors: Crafts and Trades,"Contractors and supervisors, heavy equipment operator crews",,,,,,,,,,
7303,6,Supervisors: Crafts and Trades,"Supervisors, printing and related occupations",,,,,,,,,,
7304,6,Supervisors: Crafts and Trades,"Supervisors, railway transport operations",,,,,,,,,,
7305,6,Supervisors: Crafts and Trades,"Supervisors, motor transport and other ground transit operators",,,,,,,,,,
8211,6,Supervisors: Crafts and Trades,"Supervisors, logging and forestry",,,,,,,,,,
8221,6,Supervisors: Crafts and Trades,"Supervisors, mining and quarrying",,,,,,,,,,
8222,6,Supervisors: Crafts and Trades,"Contractors and supervisors, oil and gas drilling and services",,,,,,,,,,
8252,6,Supervisors: Crafts and Trades,"Agricultural service contractors, farm supervisors and specialized livestock workers",,,,,,,,,,
8255,6,Supervisors: Crafts and Trades,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",,,,,,,,,,
9211,6,Supervisors: Crafts and Trades,"Supervisors, mineral and metal processing",,,,,,,,,,
9212,6,Supervisors: Crafts and Trades,"Supervisors, petroleum, gas and chemical processing and utilities",,,,,,,,,,
9213,6,Supervisors: Crafts and Trades,"Supervisors, food, beverage and associated products processing",,,,,,,,,,
9214,6,Supervisors: Crafts and Trades,"Supervisors, plastic and rubber products manufacturing",,,,,,,,,,
9215,6,Supervisors: Crafts and Trades,"Supervisors, forest products processing",,,,,,,,,,
9217,6,Supervisors: Crafts and Trades,"Supervisors, textile, fabric, fur and leather products processing and manufacturing",,,,,,,,,,
9221,6,Supervisors: Crafts and Trades,"Supervisors, motor vehicle assembling",,,,,,,,,,
9222,6,Supervisors: Crafts and Trades,"Supervisors, electronics manufacturing",,,,,,,,,,
9223,6,Supervisors: Crafts and Trades,"Supervisors, electrical products manufacturing",,,,,,,,,,
9224,6,Supervisors: Crafts and Trades,"Supervisors, furniture and fixtures manufacturing",,,,,,,,,,
9226,6,Supervisors: Crafts and Trades,"Supervisors, other mechanical and metal product manufacturing",,,,,,,,,,
9227,6,Supervisors: Crafts and Trades,"Supervisors, other products manufacturing and assembly",,,,,,,,,,
1221,7,Administrative and Senior Clerical Personnel,Administrative officers,,,,,,,,,,
1222,7,Administrative and Senior Clerical Personnel,Executive assistants,,,,,,,,,,
1223,7,Administrative and Senior Clerical Personnel,Human resources and recruitment officers,,,,,,,,,,
1224,7,Administrative and Senior Clerical Personnel,Property administrators,,,,,,,,,,
1225,7,Administrative and Senior Clerical Personnel,Purchasing agents and officers,,,,,,,,,,
1226,7,Administrative and Senior Clerical Personnel,Conference and event planners,,,,,,,,,,
1227,7,Administrative and Senior Clerical Personnel,Court officers and justices of the peace,,,,,,,,,,
1228,7,Administrative and Senior Clerical Personnel,"Employment insurance, immigration, border services and revenue officers",,,,,,,,,,
1241,7,Administrative and Senior Clerical Personnel,Administrative assistants,,,,,,,,,,
1242,7,Administrative and Senior Clerical Personnel,Legal administrative assistants,,,,,,,,,,
1243,7,Administrative and Senior Clerical Personnel,Medical administrative assistants,,,,,,,,,,
1251,7,Administrative and Senior Clerical Personnel,"Court reporters, medical transcriptionists and related occupations",,,,,,,,,,
1252,7,Administrative and Senior Clerical Personnel,Health information management occupations,,,,,,,,,,
1253,7,Administrative and Senior Clerical Personnel,Records management technicians,,,,,,,,,,
1254,7,Administrative and Senior Clerical Personnel,Statistical officers and related research support occupations,,,,,,,,,,
1311,7,Administrative and Senior Clerical Personnel,Accounting technicians and bookkeepers,,,,,,,,,,
1312,7,Administrative and Senior Clerical Personnel,Insurance adjusters and claims examiners,,,,,,,,,,
1313,7,Administrative and Senior Clerical Personnel,Insurance underwriters,,,,,,,,,,
