 Data Dictionary,,,,,,,,,,,,,
1314,7,Administrative and Senior Clerical Personnel,"Assessors, valuators and appraisers",,,,,,,,,,
1315,7,Administrative and Senior Clerical Personnel,"Customs, ship and other brokers",,,,,,,,,,
6221,8,Skilled Sales and Service Personnel,Technical sales specialists - wholesale trade,,,,,,,,,,
6222,8,Skilled Sales and Service Personnel,Retail and wholesale buyers,,,,,,,,,,
6231,8,Skilled Sales and Service Personnel,Insurance agents and brokers,,,,,,,,,,
6232,8,Skilled Sales and Service Personnel,Real estate agents and salespersons,,,,,,,,,,
6235,8,Skilled Sales and Service Personnel,Financial sales representatives,,,,,,,,,,
6321,8,Skilled Sales and Service Personnel,Chefs,,,,,,,,,,
6322,8,Skilled Sales and Service Personnel,Cooks,,,,,,,,,,
6331,8,Skilled Sales and Service Personnel,"Butchers, meat cutters and fishmongers - retail and wholesale",,,,,,,,,,
6332,8,Skilled Sales and Service Personnel,Bakers,,,,,,,,,,
6341,8,Skilled Sales and Service Personnel,Hairstylists and barbers,,,,,,,,,,
6342,8,Skilled Sales and Service Personnel,"Tailors, dressmakers, furriers and milliners",,,,,,,,,,
6343,8,Skilled Sales and Service Personnel,Shoe repairers and shoemakers,,,,,,,,,,
6344,8,Skilled Sales and Service Personnel,"Jewellers, jewellery and watch repairers and related occupations",,,,,,,,,,
6345,8,Skilled Sales and Service Personnel,Upholsterers,,,,,,,,,,
6346,8,Skilled Sales and Service Personnel,Funeral directors and embalmers,,,,,,,,,,
7231,9,Skilled Crafts and Trades Workers,Machinists and machining and tooling inspectors,,,,,,,,,,
7232,9,Skilled Crafts and Trades Workers,Tool and die makers,,,,,,,,,,
7233,9,Skilled Crafts and Trades Workers,Sheet metal workers,,,,,,,,,,
7234,9,Skilled Crafts and Trades Workers,Boilermakers,,,,,,,,,,
7235,9,Skilled Crafts and Trades Workers,Structural metal and platework fabricators and fitters,,,,,,,,,,
7236,9,Skilled Crafts and Trades Workers,Ironworkers,,,,,,,,,,
7237,9,Skilled Crafts and Trades Workers,Welders and related machine operators,,,,,,,,,,
7241,9,Skilled Crafts and Trades Workers,Electricians (except industrial and power system),,,,,,,,,,
7242,9,Skilled Crafts and Trades Workers,Industrial electricians,,,,,,,,,,
7243,9,Skilled Crafts and Trades Workers,Power system electricians,,,,,,,,,,
7244,9,Skilled Crafts and Trades Workers,Electrical power line and cable workers,,,,,,,,,,
7245,9,Skilled Crafts and Trades Workers,Telecommunications line and cable workers,,,,,,,,,,
7246,9,Skilled Crafts and Trades Workers,Telecommunications installation and repair workers,,,,,,,,,,
7247,9,Skilled Crafts and Trades Workers,Cable television service and maintenance technicians,,,,,,,,,,
7251,9,Skilled Crafts and Trades Workers,Plumbers,,,,,,,,,,
7252,9,Skilled Crafts and Trades Workers,"Steamfitters, pipefitters and sprinkler system installers",,,,,,,,,,
7253,9,Skilled Crafts and Trades Workers,Gas fitters,,,,,,,,,,
7271,9,Skilled Crafts and Trades Workers,Carpenters,,,,,,,,,,
7272,9,Skilled Crafts and Trades Workers,Cabinetmakers,,,,,,,,,,
7281,9,Skilled Crafts and Trades Workers,Bricklayers,,,,,,,,,,
7282,9,Skilled Crafts and Trades Workers,Concrete finishers,,,,,,,,,,
7283,9,Skilled Crafts and Trades Workers,Tilesetters,,,,,,,,,,
7284,9,Skilled Crafts and Trades Workers,"Plasterers, drywall installers and finishers and lathers",,,,,,,,,,
7291,9,Skilled Crafts and Trades Workers,Roofers and shinglers,,,,,,,,,,
7292,9,Skilled Crafts and Trades Workers,Glaziers,,,,,,,,,,
7293,9,Skilled Crafts and Trades Workers,Insulators,,,,,,,,,,
7294,9,Skilled Crafts and Trades Workers,Painters and decorators (except interior decorators),,,,,,,,,,
7295,9,Skilled Crafts and Trades Workers,Floor covering installers,,,,,,,,,,
7311,9,Skilled Crafts and Trades Workers,Construction millwrights and industrial mechanics,,,,,,,,,,
7312,9,Skilled Crafts and Trades Workers,Heavy-duty equipment mechanics,,,,,,,,,,
7313,9,Skilled Crafts and Trades Workers,Refrigeration and air conditioning mechanics,,,,,,,,,,
7314,9,Skilled Crafts and Trades Workers,Railway carmen/women,,,,,,,,,,
7315,9,Skilled Crafts and Trades Workers,Aircraft mechanics and aircraft inspectors,,,,,,,,,,
7316,9,Skilled Crafts and Trades Workers,Machine fitters,,,,,,,,,,
7318,9,Skilled Crafts and Trades Workers,Elevator constructors and mechanics,,,,,,,,,,
7321,9,Skilled Crafts and Trades Workers,"Automotive service technicians, truck and bus mechanics and mechanical repairers",,,,,,,,,,
7322,9,Skilled Crafts and Trades Workers,Motor vehicle body repairers,,,,,,,,,,
7331,9,Skilled Crafts and Trades Workers,Oil and solid fuel heating mechanics,,,,,,,,,,
7332,9,Skilled Crafts and Trades Workers,Appliance servicers and repairers,,,,,,,,,,
7333,9,Skilled Crafts and Trades Workers,Electrical mechanics,,,,,,,,,,
7334,9,Skilled Crafts and Trades Workers,"Motorcycle, all-terrain vehicle and other related mechanics",,,,,,,,,,
7335,9,Skilled Crafts and Trades Workers,Other small engine and small equipment repairers,,,,,,,,,,
7361,9,Skilled Crafts and Trades Workers,Railway and yard locomotive engineers,,,,,,,,,,
7362,9,Skilled Crafts and Trades Workers,Railway conductors and brakemen/women,,,,,,,,,,
7371,9,Skilled Crafts and Trades Workers,Crane operators,,,,,,,,,,
7372,9,Skilled Crafts and Trades Workers,"Drillers and blasters - surface mining, quarrying and construction",,,,,,,,,,
7373,9,Skilled Crafts and Trades Workers,Water well drillers,,,,,,,,,,
7381,9,Skilled Crafts and Trades Workers,Printing press operators,,,,,,,,,,
7384,9,Skilled Crafts and Trades Workers,"Other trades and related occupations, n.e.c. Footnote 2  ",,,,,,,,,,
8231,9,Skilled Crafts and Trades Workers,Underground production and development miners,,,,,,,,,,
8232,9,Skilled Crafts and Trades Workers,"Oil and gas well drillers, servicers, testers and related workers",,,,,,,,,,
8241,9,Skilled Crafts and Trades Workers,Logging machinery operators,,,,,,,,,,
8261,9,Skilled Crafts and Trades Workers,Fishing masters and officers,,,,,,,,,,
8262,9,Skilled Crafts and Trades Workers,Fishermen/women,,,,,,,,,,
9231,9,Skilled Crafts and Trades Workers,"Central control and process operators, mineral and metal processing",,,,,,,,,,
9232,9,Skilled Crafts and Trades Workers,"Petroleum, gas and chemical process operators",,,,,,,,,,
9235,9,Skilled Crafts and Trades Workers,"Pulping, papermaking and coating control operators",,,,,,,,,,
9241,9,Skilled Crafts and Trades Workers,Power engineers and power systems operators,,,,,,,,,,
9243,9,Skilled Crafts and Trades Workers,Water and waste treatment plant operators,,,,,,,,,,
1411,10,Clerical Personnel,General office support workers,,,,,,,,,,
1414,10,Clerical Personnel,Receptionists,,,,,,,,,,
1415,10,Clerical Personnel,Personnel clerks,,,,,,,,,,
1416,10,Clerical Personnel,Court clerks,,,,,,,,,,
1422,10,Clerical Personnel,Data entry clerks,,,,,,,,,,
1423,10,Clerical Personnel,Desktop publishing operators and related occupations,,,,,,,,,,
1431,10,Clerical Personnel,Accounting and related clerks,,,,,,,,,,
1432,10,Clerical Personnel,Payroll clerks,,,,,,,,,,
1434,10,Clerical Personnel,"Banking, insurance and other financial clerks",,,,,,,,,,
1435,10,Clerical Personnel,Collectors,,,,,,,,,,
1451,10,Clerical Personnel,Library assistants and clerks,,,,,,,,,,
1452,10,Clerical Personnel,"Correspondence, publication and regulatory clerks",,,,,,,,,,
1454,10,Clerical Personnel,Survey interviewers and statistical clerks,,,,,,,,,,
1511,10,Clerical Personnel,"Mail, postal and related workers",,,,,,,,,,
1512,10,Clerical Personnel,Letter carriers,,,,,,,,,,
1513,10,Clerical Personnel,"Couriers, messengers and door-to-door distributors",,,,,,,,,,
1521,10,Clerical Personnel,Shippers and receivers,,,,,,,,,,
1522,10,Clerical Personnel,Storekeepers and partspersons,,,,,,,,,,
1523,10,Clerical Personnel,Production logistics co-ordinators,,,,,,,,,,
1524,10,Clerical Personnel,Purchasing and inventory control workers,,,,,,,,,,
1525,10,Clerical Personnel,Dispatchers,,,,,,,,,,
1526,10,Clerical Personnel,Transportation route and crew schedulers,,,,,,,,,,
3411,11,Intermediate Sales and Service Personnel,Dental assistants,,,,,,,,,,
3413,11,Intermediate Sales and Service Personnel,"Nurse aides, orderlies and patient service associates",,,,,,,,,,
3414,11,Intermediate Sales and Service Personnel,Other assisting occupations in support of health services,,,,,,,,,,
4411,11,Intermediate Sales and Service Personnel,Home child care providers,,,,,,,,,,
4412,11,Intermediate Sales and Service Personnel,"Home support workers, housekeepers and related occupations",,,,,,,,,,
4413,11,Intermediate Sales and Service Personnel,Elementary and secondary school teacher assistants,,,,,,,,,,
4421,11,Intermediate Sales and Service Personnel,Sheriffs and bailiffs,,,,,,,,,,
4422,11,Intermediate Sales and Service Personnel,Correctional service officers,,,,,,,,,,
4423,11,Intermediate Sales and Service Personnel,"By law enforcement and other regulatory officers, n.e.c. Footnote 2  ",,,,,,,,,,
6411,11,Intermediate Sales and Service Personnel,Sales and account representatives - wholesale trade (non-technical),,,,,,,,,,
6421,11,Intermediate Sales and Service Personnel,Retail salespersons,,,,,,,,,,
6511,11,Intermediate Sales and Service Personnel,Maîtres d'hôtel and hosts/hostesses,,,,,,,,,,
6512,11,Intermediate Sales and Service Personnel,Bartenders,,,,,,,,,,
6513,11,Intermediate Sales and Service Personnel,Food and beverage servers,,,,,,,,,,
6521,11,Intermediate Sales and Service Personnel,Travel counsellors,,,,,,,,,,
6522,11,Intermediate Sales and Service Personnel,Pursers and flight attendants,,,,,,,,,,
6523,11,Intermediate Sales and Service Personnel,Airline ticket and service agents,,,,,,,,,,
6524,11,Intermediate Sales and Service Personnel,"Ground and water transport ticket agents, cargo service representatives and related clerks",,,,,,,,,,
6525,11,Intermediate Sales and Service Personnel,Hotel front desk clerks,,,,,,,,,,
6531,11,Intermediate Sales and Service Personnel,Tour and travel guides,,,,,,,,,,
6532,11,Intermediate Sales and Service Personnel,Outdoor sport and recreational guides,,,,,,,,,,
6533,11,Intermediate Sales and Service Personnel,Casino occupations,,,,,,,,,,
6541,11,Intermediate Sales and Service Personnel,Security guards and related security service occupations,,,,,,,,,,
6551,11,Intermediate Sales and Service Personnel,Customer services representatives - financial institutions,,,,,,,,,,
6552,11,Intermediate Sales and Service Personnel,Other customer and information services representatives,,,,,,,,,,
6561,11,Intermediate Sales and Service Personnel,"Image, social and other personal consultants",,,,,,,,,,
6562,11,Intermediate Sales and Service Personnel,"Estheticians, electrologists and related occupations",,,,,,,,,,
6563,11,Intermediate Sales and Service Personnel,Pet groomers and animal care workers,,,,,,,,,,
6564,11,Intermediate Sales and Service Personnel,Other personal service occupations,,,,,,,,,,
7441,12,Semi-Skilled Manual Workers,Residential and commercial installers and servicers,,,,,,,,,,
7442,12,Semi-Skilled Manual Workers,Waterworks and gas maintenance workers,,,,,,,,,,
7444,12,Semi-Skilled Manual Workers,Pest controllers and fumigators,,,,,,,,,,
7445,12,Semi-Skilled Manual Workers,Other repairers and servicers,,,,,,,,,,
7451,12,Semi-Skilled Manual Workers,Longshore workers,,,,,,,,,,
7452,12,Semi-Skilled Manual Workers,Material handlers,,,,,,,,,,
7511,12,Semi-Skilled Manual Workers,Transport truck drivers,,,,,,,,,,
7512,12,Semi-Skilled Manual Workers,"Bus drivers, subway operators and other transit operators",,,,,,,,,,
7513,12,Semi-Skilled Manual Workers,Taxi and limousine drivers and chauffeurs,,,,,,,,,,
7514,12,Semi-Skilled Manual Workers,Delivery and couriers service drivers,,,,,,,,,,
7521,12,Semi-Skilled Manual Workers,Heavy equipment operators (except crane),,,,,,,,,,
7522,12,Semi-Skilled Manual Workers,Public works maintenance equipment operators and related workers,,,,,,,,,,
7531,12,Semi-Skilled Manual Workers,Railway yard and track maintenance workers,,,,,,,,,,
7532,12,Semi-Skilled Manual Workers,Water transport deck and engine room crew,,,,,,,,,,
7533,12,Semi-Skilled Manual Workers,Boat and cable ferry operators and related occupations,,,,,,,,,,
7534,12,Semi-Skilled Manual Workers,Air transport ramp attendants,,,,,,,,,,
7535,12,Semi-Skilled Manual Workers,Other automotive mechanical installers and servicers,,,,,,,,,,
8411,12,Semi-Skilled Manual Workers,Underground mine service and support workers,,,,,,,,,,
8412,12,Semi-Skilled Manual Workers,Oil and gas well drilling and related workers and services operators,,,,,,,,,,
8421,12,Semi-Skilled Manual Workers,Chainsaw and skidder operators,,,,,,,,,,
8422,12,Semi-Skilled Manual Workers,Silviculture and forestry workers,,,,,,,,,,
8431,12,Semi-Skilled Manual Workers,General farm workers,,,,,,,,,,
8432,12,Semi-Skilled Manual Workers,Nursery and greenhouse workers,,,,,,,,,,
8441,12,Semi-Skilled Manual Workers,Fishing vessel deckhands,,,,,,,,,,
8442,12,Semi-Skilled Manual Workers,Trappers and hunters,,,,,,,,,,
9411,12,Semi-Skilled Manual Workers,"Machine operators, mineral and metal processing",,,,,,,,,,
9412,12,Semi-Skilled Manual Workers,Foundry workers,,,,,,,,,,
9413,12,Semi-Skilled Manual Workers,Glass forming and finishing machine operators and glass cutters,,,,,,,,,,
9414,12,Semi-Skilled Manual Workers,"Concrete, clay and stone forming operators",,,,,,,,,,
9415,12,Semi-Skilled Manual Workers,"Inspectors and testers, mineral and metal processing",,,,,,,,,,
9416,12,Semi-Skilled Manual Workers,Metalworking and forging machine operators,,,,,,,,,,
9417,12,Semi-Skilled Manual Workers,Machining tool operators,,,,,,,,,,
9418,12,Semi-Skilled Manual Workers,Other metal products machine operators,,,,,,,,,,
9421,12,Semi-Skilled Manual Workers,Chemical plant machine operators,,,,,,,,,,
9422,12,Semi-Skilled Manual Workers,Plastics processing machine operators,,,,,,,,,,
9423,12,Semi-Skilled Manual Workers,Rubber processing machine operators and related workers,,,,,,,,,,
9431,12,Semi-Skilled Manual Workers,Sawmill machine operators,,,,,,,,,,
9432,12,Semi-Skilled Manual Workers,Pulp mill machine operators,,,,,,,,,,
9433,12,Semi-Skilled Manual Workers,Papermaking and finishing machine operators,,,,,,,,,,
9434,12,Semi-Skilled Manual Workers,Other wood processing machine operators,,,,,,,,,,
9435,12,Semi-Skilled Manual Workers,Paper converting machine operators,,,,,,,,,,
9436,12,Semi-Skilled Manual Workers,Lumber graders and other wood processing inspectors and graders,,,,,,,,,,
9437,12,Semi-Skilled Manual Workers,Woodworking machine operators,,,,,,,,,,
9441,12,Semi-Skilled Manual Workers,"Textile fibre and yarn, hide and pelt processing machine operators and workers",,,,,,,,,,
9442,12,Semi-Skilled Manual Workers,"Weavers, knitters and other fabric making occupations",,,,,,,,,,
9445,12,Semi-Skilled Manual Workers,"Fabric, fur and leather cutters",,,,,,,,,,
9446,12,Semi-Skilled Manual Workers,Industrial sewing machine operators,,,,,,,,,,
9447,12,Semi-Skilled Manual Workers,"Inspectors and graders, textile, fabric, fur and leather products manufacturing",,,,,,,,,,
9461,12,Semi-Skilled Manual Workers,"Process control and machine operators, food, beverage and associated products processing",,,,,,,,,,
9462,12,Semi-Skilled Manual Workers,"Industrial butchers and meat cutters, poultry preparers and related workers",,,,,,,,,,
9463,12,Semi-Skilled Manual Workers,Fish and seafood plant workers,,,,,,,,,,
9465,12,Semi-Skilled Manual Workers,"Testers and graders, food, beverage and associated products processing",,,,,,,,,,
9471,12,Semi-Skilled Manual Workers,Plateless printing equipment operators,,,,,,,,,,
9472,12,Semi-Skilled Manual Workers,"Camera, platemaking and other prepress occupations",,,,,,,,,,
9473,12,Semi-Skilled Manual Workers,Binding and finishing machine operators,,,,,,,,,,
9474,12,Semi-Skilled Manual Workers,Photographic and film processors,,,,,,,,,,
9521,12,Semi-Skilled Manual Workers,Aircraft assemblers and aircraft assembly inspectors,,,,,,,,,,
9522,12,Semi-Skilled Manual Workers,"Motor vehicle assemblers, inspectors and testers",,,,,,,,,,
9523,12,Semi-Skilled Manual Workers,"Electronics assemblers, fabricators, inspectors and testers",,,,,,,,,,
9524,12,Semi-Skilled Manual Workers,"Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing",,,,,,,,,,
9525,12,Semi-Skilled Manual Workers,"Assemblers, fabricators and inspectors, industrial electrical motors and transformers",,,,,,,,,,
9526,12,Semi-Skilled Manual Workers,Mechanical assemblers and inspectors,,,,,,,,,,
9527,12,Semi-Skilled Manual Workers,"Machine operators and inspectors, electrical apparatus manufacturing",,,,,,,,,,
9531,12,Semi-Skilled Manual Workers,Boat assemblers and inspectors,,,,,,,,,,
9532,12,Semi-Skilled Manual Workers,Furniture and fixture assemblers and inspectors,,,,,,,,,,
9533,12,Semi-Skilled Manual Workers,Other wood products assemblers and inspectors,,,,,,,,,,
9534,12,Semi-Skilled Manual Workers,Furniture finishers and refinishers,,,,,,,,,,
9535,12,Semi-Skilled Manual Workers,"Plastic products assemblers, finishers and inspectors",,,,,,,,,,
9536,12,Semi-Skilled Manual Workers,"Industrial painters, coaters and metal finishing process operators",,,,,,,,,,
9537,12,Semi-Skilled Manual Workers,"Other products assemblers, finishers and inspectors",,,,,,,,,,
6611,13,Other Sales and Service Personnel,Cashiers,,,,,,,,,,
6621,13,Other Sales and Service Personnel,Service station attendants,,,,,,,,,,
6622,13,Other Sales and Service Personnel,"Store shelf stockers, clerks and order fillers",,,,,,,,,,
6623,13,Other Sales and Service Personnel,Other sales related occupations,,,,,,,,,,
6711,13,Other Sales and Service Personnel,"Food counter attendants, kitchen helpers and related support occupations",,,,,,,,,,
6721,13,Other Sales and Service Personnel,"Support occupations in accommodation, travel and facilities set-up services",,,,,,,,,,
6722,13,Other Sales and Service Personnel,"Operators and attendants in amusement, recreation and sport",,,,,,,,,,
6731,13,Other Sales and Service Personnel,Light duty cleaners,,,,,,,,,,
6732,13,Other Sales and Service Personnel,Specialized cleaners,,,,,,,,,,
6733,13,Other Sales and Service Personnel,"Janitors, caretakers and building superintendents",,,,,,,,,,
6741,13,Other Sales and Service Personnel,"Dry cleaning, laundry and related occupations",,,,,,,,,,
6742,13,Other Sales and Service Personnel,"Other service support occupations, n.e.c. Footnote 2  ",,,,,,,,,,
7611,14,Other Manual Workers,Construction trades helpers and labourers,,,,,,,,,,
7612,14,Other Manual Workers,Other trades helpers and labourers,,,,,,,,,,
7621,14,Other Manual Workers,Public works and maintenance labourers,,,,,,,,,,
7622,14,Other Manual Workers,Railway and motor transport labourers,,,,,,,,,,
8611,14,Other Manual Workers,Harvesting labourers,,,,,,,,,,
8612,14,Other Manual Workers,Landscaping and grounds maintenance labourers,,,,,,,,,,
8613,14,Other Manual Workers,Aquaculture and marine harvest labourers,,,,,,,,,,
8614,14,Other Manual Workers,Mine labourers,,,,,,,,,,
8615,14,Other Manual Workers,"Oil and gas drilling, servicing and related labourers",,,,,,,,,,
8616,14,Other Manual Workers,Logging and forestry labourers,,,,,,,,,,
9611,14,Other Manual Workers,Labourers in mineral and metal processing,,,,,,,,,,
9612,14,Other Manual Workers,Labourers in metal fabrication,,,,,,,,,,
9613,14,Other Manual Workers,Labourers in chemical products processing and utilities,,,,,,,,,,
9614,14,Other Manual Workers,"Labourers in wood, pulp and paper processing",,,,,,,,,,
9615,14,Other Manual Workers,Labourers in rubber and plastic products manufacturing,,,,,,,,,,
9616,14,Other Manual Workers,Labourers in textile processing,,,,,,,,,,
9617,14,Other Manual Workers,"Labourers in food, beverage and associated products processing",,,,,,,,,,
9618,14,Other Manual Workers,Labourers in fish and seafood processing,,,,,,,,,,
9619,14,Other Manual Workers,"Other labourers in processing, manufacturing and utilities",,,,,,,,,,
"Note: For more information on the EEOGs and their corresponding 2016 NOC codes, please see Appendix C and D of the 2016 Employment Equity Data Report.",,,,,,,,,,,,,
